"id"	"date"	"datetime"	"tz"	"species"	"best"	"calves"	"com"	"lon"	"lat"
1	2023-03-01	"2023-03-01 11:23:00"	"UTC"	"mnov"	1	0	""	-62.151866	-62.583493
2	2023-03-01	"2023-03-01 11:40:00"	"UTC"	"mnov"	2	0	""	-62.117504	-62.538014
3	2023-03-01	"2023-03-01 11:50:00"	"UTC"	"mnov"	3	0	""	-62.096447	-62.510746
4	2023-03-01	"2023-03-01 11:53:00"	"UTC"	"mnov"	1	0	""	-62.090109	-62.502845
5	2023-03-01	"2023-03-01 13:15:00"	"UTC"	"bphy"	1	0	""	-61.986363	-62.365513
6	2023-03-01	"2023-03-01 14:13:00"	"UTC"	"unlw"	1	0	""	-61.920991	-62.355057
7	2023-03-01	"2023-03-01 14:24:00"	"UTC"	"mnov"	2	0	""	-61.906996	-62.328465
8	2023-03-01	"2023-03-01 14:29:00"	"UTC"	"mnov"	1	0	""	-61.900378	-62.314878
9	2023-03-01	"2023-03-01 14:33:00"	"UTC"	"bphy"	2	0	""	-61.894643	-62.303755
10	2023-03-02	"2023-03-02 15:27:00"	"UTC"	"bphy"	6	0	""	-58.537878	-61.707267
11	2023-03-02	"2023-03-02 15:28:00"	"UTC"	"bphy"	3	0	""	-58.531338	-61.70829
12	2023-03-02	"2023-03-02 15:34:00"	"UTC"	"mnov"	2	0	""	-58.49322	-61.714042
13	2023-03-02	"2023-03-02 15:35:00"	"UTC"	"bphy"	1	0	""	-58.48686	-61.715031
14	2023-03-02	"2023-03-02 15:41:00"	"UTC"	"blow"	1	0	""	-58.447898	-61.720907
15	2023-03-02	"2023-03-02 16:34:00"	"UTC"	"mnov"	6	0	""	-58.321877	-61.74084
16	2023-03-02	"2023-03-02 16:34:00"	"UTC"	"bphy"	2	0	""	-58.321877	-61.74084
17	2023-03-02	"2023-03-02 17:00:00"	"UTC"	"bphy"	2	0	""	-58.33762	-61.738395
18	2023-03-02	"2023-03-02 17:20:00"	"UTC"	"bphy"	2	0	""	-58.361784	-61.733112
19	2023-03-02	"2023-03-02 17:26:00"	"UTC"	"bphy"	4	0	""	-58.368892	-61.731304
20	2023-03-02	"2023-03-02 17:29:00"	"UTC"	"bphy"	3	0	""	-58.372444	-61.730367
21	2023-03-02	"2023-03-02 18:11:00"	"UTC"	"blow"	4	0	""	-58.383091	-61.704929
22	2023-03-02	"2023-03-02 18:22:00"	"UTC"	"blow"	2	0	""	-58.360537	-61.674034
23	2023-03-02	"2023-03-02 21:13:00"	"UTC"	"blow"	2	0	""	-58.322689	-61.399831
24	2023-03-02	"2023-03-02 21:39:00"	"UTC"	"blow"	2	0	""	-58.388263	-61.418824
25	2023-03-02	"2023-03-02 21:40:00"	"UTC"	"blow"	1	0	""	-58.39201	-61.420703
26	2023-03-02	"2023-03-02 23:05:00"	"UTC"	"bphy"	3	0	""	-58.692892	-61.573518
27	2023-03-02	"2023-03-02 23:22:00"	"UTC"	"bphy"	3	0	""	-58.752742	-61.60405
28	2023-03-02	"2023-03-02 23:27:00"	"UTC"	"bphy"	1	0	""	-58.770337	-61.612674
29	2023-03-03	"2023-03-03 10:11:07"	"UTC"	"bphy"	1	0	""	-60.050817	-62.243004
30	2023-03-03	"2023-03-03 21:18:03"	"UTC"	"aggr"	20	NA	""	-58.64174	-61.691638
31	2023-03-05	"2023-03-05 10:25:00"	"UTC"	"bphy"	2	1	""	-54.974191	-60.848238
32	2023-03-05	"2023-03-05 10:30:00"	"UTC"	"lcru"	5	0	""	-54.978734	-60.863338
33	2023-03-05	"2023-03-05 12:04:00"	"UTC"	"bphy"	2	0	""	-55.064371	-60.987218
34	2023-03-05	"2023-03-05 12:05:00"	"UTC"	"bphy"	4	0	""	-55.070648	-60.986936
35	2023-03-05	"2023-03-05 12:08:00"	"UTC"	"bphy"	2	0	""	-55.08957	-60.986148
36	2023-03-05	"2023-03-05 12:11:00"	"UTC"	"bphy"	1	0	""	-55.108469	-60.985366
37	2023-03-05	"2023-03-05 12:30:00"	"UTC"	"bphy"	3	0	""	-55.196317	-60.982102
38	2023-03-05	"2023-03-05 13:32:00"	"UTC"	"aggr"	45	NA	""	-55.374374	-60.921473
39	2023-03-06	"2023-03-06 12:11:00"	"UTC"	"aggr"	40	NA	""	-55.039931	-61.02484
40	2023-03-06	"2023-03-06 17:16:00"	"UTC"	"aggr"	17	NA	""	-54.960375	-61.017913
41	2023-03-07	"2023-03-07 11:20:00"	"UTC"	"blow"	1	0	""	-54.386246	-61.188831
42	2023-03-07	"2023-03-07 11:25:00"	"UTC"	"bphy"	2	0	""	-54.386171	-61.171892
43	2023-03-07	"2023-03-07 11:28:00"	"UTC"	"bphy"	2	0	""	-54.386261	-61.161495
44	2023-03-07	"2023-03-07 11:34:00"	"UTC"	"blow"	1	0	""	-54.385431	-61.141582
45	2023-03-07	"2023-03-07 11:50:00"	"UTC"	"bphy"	1	0	""	-54.366919	-61.090533
46	2023-03-07	"2023-03-07 12:00:00"	"UTC"	"blow"	1	0	""	-54.363061	-61.05682
47	2023-03-07	"2023-03-07 12:15:00"	"UTC"	"blow"	1	0	""	-54.409014	-61.023569
48	2023-03-07	"2023-03-07 12:50:00"	"UTC"	"aggr"	50	NA	"multiple aggregation centres"	-54.552074	-61.054907
49	2023-03-07	"2023-03-07 19:28:00"	"UTC"	"aggr"	13	NA	"sparse"	-54.558092	-61.11233
50	2023-03-08	"2023-03-08 12:18:00"	"UTC"	"bphy"	2	0	""	-54.712254	-60.345019
51	2023-03-08	"2023-03-08 12:26:00"	"UTC"	"bphy"	1	0	""	-54.709637	-60.339817
52	2023-03-08	"2023-03-08 12:44:00"	"UTC"	"blow"	2	0	""	-54.607878	-60.340603
53	2023-03-08	"2023-03-08 12:49:00"	"UTC"	"lcru"	8	0	""	-54.578878	-60.340842
54	2023-03-08	"2023-03-08 12:53:00"	"UTC"	"gmel"	6	0	""	-54.55478	-60.341065
55	2023-03-08	"2023-03-08 13:10:00"	"UTC"	"bphy"	1	0	""	-54.45144	-60.341931
56	2023-03-08	"2023-03-08 13:26:00"	"UTC"	"bphy"	3	0	""	-54.352391	-60.342701
57	2023-03-08	"2023-03-08 14:20:00"	"UTC"	"lcru"	3	0	""	-54.018797	-60.344457
58	2023-03-08	"2023-03-08 17:17:00"	"UTC"	"blow"	1	0	""	-53.532903	-60.318529
59	2023-03-08	"2023-03-08 17:22:00"	"UTC"	"blow"	2	0	""	-53.535317	-60.315812
60	2023-03-08	"2023-03-08 17:36:00"	"UTC"	"blow"	2	0	""	-53.488407	-60.327228
61	2023-03-08	"2023-03-08 17:40:00"	"UTC"	"bphy"	1	0	""	-53.469728	-60.335341
62	2023-03-08	"2023-03-08 17:45:00"	"UTC"	"blow"	3	0	""	-53.447474	-60.345267
63	2023-03-08	"2023-03-08 17:48:00"	"UTC"	"bphy"	1	0	""	-53.43459	-60.351077
64	2023-03-08	"2023-03-08 17:56:00"	"UTC"	"blow"	1	0	""	-53.400835	-60.367696
65	2023-03-08	"2023-03-08 18:00:00"	"UTC"	"blow"	1	0	""	-53.384147	-60.376105
66	2023-03-09	"2023-03-09 11:37:00"	"UTC"	"bphy"	2	0	""	-55.081851	-61.018119
67	2023-03-09	"2023-03-09 11:49:00"	"UTC"	"bphy"	3	0	""	-55.017139	-61.035267
68	2023-03-09	"2023-03-09 11:52:00"	"UTC"	"bphy"	5	0	""	-55.000099	-61.038468
69	2023-03-09	"2023-03-09 12:03:00"	"UTC"	"bphy"	1	0	""	-54.936831	-61.050226
70	2023-03-09	"2023-03-09 12:41:00"	"UTC"	"bphy"	1	0	""	-54.71141	-61.062677
71	2023-03-09	"2023-03-09 13:03:00"	"UTC"	"bphy"	1	0	""	-54.590269	-61.063663
72	2023-03-09	"2023-03-09 13:13:00"	"UTC"	"bphy"	2	0	""	-54.538956	-61.070594
73	2023-03-09	"2023-03-09 13:18:00"	"UTC"	"bphy"	1	0	""	-54.542047	-61.084294
74	2023-03-09	"2023-03-09 13:23:00"	"UTC"	"bphy"	1	0	""	-54.548848	-61.097768
75	2023-03-09	"2023-03-09 13:24:00"	"UTC"	"bphy"	1	0	""	-54.551091	-61.100359
76	2023-03-09	"2023-03-09 13:25:00"	"UTC"	"bphy"	1	0	""	-54.553651	-61.102912
77	2023-03-09	"2023-03-09 13:26:00"	"UTC"	"bphy"	4	0	""	-54.555918	-61.10552
78	2023-03-09	"2023-03-09 13:28:00"	"UTC"	"bphy"	1	0	""	-54.560758	-61.11067
79	2023-03-09	"2023-03-09 14:19:00"	"UTC"	"bphy"	1	0	""	-54.79038	-61.217256
80	2023-03-09	"2023-03-09 16:10:00"	"UTC"	"bphy"	2	0	""	-55.450097	-61.321798
81	2023-03-09	"2023-03-09 18:06:00"	"UTC"	"blow"	1	0	""	-55.803427	-61.085597
82	2023-03-09	"2023-03-09 18:20:00"	"UTC"	"blow"	4	0	""	-55.745739	-61.054338
83	2023-03-09	"2023-03-09 18:32:00"	"UTC"	"blow"	2	0	""	-55.725443	-61.020563
84	2023-03-09	"2023-03-09 18:34:00"	"UTC"	"blow"	1	0	""	-55.722241	-61.014617
85	2023-03-09	"2023-03-09 18:42:00"	"UTC"	"blow"	2	0	""	-55.7097	-60.990882
86	2023-03-09	"2023-03-09 18:46:00"	"UTC"	"blow"	1	0	""	-55.703924	-60.978803
87	2023-03-09	"2023-03-09 18:53:00"	"UTC"	"bphy"	3	0	""	-55.694131	-60.958271
88	2023-03-09	"2023-03-09 18:57:00"	"UTC"	"bphy"	1	0	""	-55.684077	-60.946992
89	2023-03-09	"2023-03-09 19:03:00"	"UTC"	"bphy"	1	0	""	-55.654933	-60.935404
90	2023-03-09	"2023-03-09 19:09:00"	"UTC"	"bphy"	3	0	""	-55.620555	-60.927536
91	2023-03-09	"2023-03-09 19:15:00"	"UTC"	"bphy"	1	0	""	-55.586067	-60.919731
92	2023-03-09	"2023-03-09 19:31:00"	"UTC"	"bphy"	8	0	""	-55.487714	-60.914622
93	2023-03-09	"2023-03-09 19:36:00"	"UTC"	"aggr"	20	NA	"very loose"	-55.456598	-60.920645
94	2023-03-09	"2023-03-09 19:38:00"	"UTC"	"bphy"	1	0	""	-55.444223	-60.923055
95	2023-03-09	"2023-03-09 19:39:00"	"UTC"	"bphy"	1	0	""	-55.438094	-60.924262
96	2023-03-09	"2023-03-09 19:43:00"	"UTC"	"bphy"	1	0	""	-55.413268	-60.929073
97	2023-03-09	"2023-03-09 19:50:00"	"UTC"	"bphy"	2	0	""	-55.369174	-60.937735
98	2023-03-09	"2023-03-09 19:58:00"	"UTC"	"bphy"	3	0	""	-55.31851	-60.947635
99	2023-03-09	"2023-03-09 19:59:00"	"UTC"	"bphy"	2	0	""	-55.312346	-60.948874
100	2023-03-09	"2023-03-09 20:09:00"	"UTC"	"bphy"	3	0	""	-55.252837	-60.96156
101	2023-03-09	"2023-03-09 20:18:00"	"UTC"	"bphy"	2	0	""	-55.200805	-60.974955
102	2023-03-09	"2023-03-09 20:22:00"	"UTC"	"bphy"	1	0	""	-55.177586	-60.980615
103	2023-03-09	"2023-03-09 21:07:00"	"UTC"	"bphy"	1	0	""	-54.915619	-60.946967
104	2023-03-09	"2023-03-09 21:23:00"	"UTC"	"bphy"	1	0	""	-54.81924	-60.933053
105	2023-03-10	"2023-03-10 13:04:29"	"UTC"	"bphy"	3	0	""	-49.257886	-60.332006
106	2023-03-10	"2023-03-10 13:10:00"	"UTC"	"bphy"	1	0	""	-49.226965	-60.331381
107	2023-03-10	"2023-03-10 13:12:40"	"UTC"	"blow"	1	0	""	-49.208447	-60.330984
108	2023-03-10	"2023-03-10 20:05:22"	"UTC"	"aggr"	15	NA	"mixed species (humpback, bphy); very loose"	-46.804524	-60.46212
109	2023-03-10	"2023-03-10 20:18:00"	"UTC"	"bphy"	1	0	""	-46.732548	-60.475285
110	2023-03-13	"2023-03-13 09:30:00"	"UTC"	"bphy"	3	0	""	-46.603697	-60.470978
111	2023-03-13	"2023-03-13 09:31:25"	"UTC"	"bphy"	2	0	""	-46.609583	-60.46684
112	2023-03-13	"2023-03-13 09:40:00"	"UTC"	"bphy"	1	0	""	-46.632734	-60.450672
113	2023-03-13	"2023-03-13 09:40:46"	"UTC"	"bphy"	1	0	""	-46.635532	-60.448666
114	2023-03-13	"2023-03-13 09:43:00"	"UTC"	"bphy"	1	0	""	-46.641349	-60.444681
115	2023-03-13	"2023-03-13 09:43:13"	"UTC"	"bphy"	1	0	""	-46.641349	-60.444681
116	2023-03-13	"2023-03-13 09:57:52"	"UTC"	"unlw"	2	0	""	-46.68204	-60.413682
117	2023-03-13	"2023-03-13 12:11:00"	"UTC"	"bphy"	1	0	""	-46.161277	-60.378452
118	2023-03-13	"2023-03-13 16:38:00"	"UTC"	"bphy"	1	0	""	-45.572316	-60.441176
119	2023-03-13	"2023-03-13 16:56:00"	"UTC"	"bphy"	1	0	""	-45.518249	-60.456115
120	2023-03-13	"2023-03-13 18:49:00"	"UTC"	"bphy"	1	0	""	-45.240833	-60.529952
121	2023-03-13	"2023-03-13 19:35:00"	"UTC"	"unwa"	1	0	""	-45.150475	-60.559283
122	2023-03-14	"2023-03-14 09:31:25"	"UTC"	"bphy"	2	0	""	-44.994394	-60.649788
123	2023-03-14	"2023-03-14 09:40:46"	"UTC"	"bphy"	1	0	""	-44.99409	-60.649747
124	2023-03-14	"2023-03-14 09:43:13"	"UTC"	"bphy"	1	0	""	-44.994	-60.649692
125	2023-03-14	"2023-03-14 09:57:52"	"UTC"	"unlw"	2	0	""	-44.994306	-60.649765
126	2023-03-14	"2023-03-14 13:12:00"	"UTC"	"unlw"	1	0	""	-44.975632	-60.337777
127	2023-03-14	"2023-03-14 16:07:07"	"UTC"	"bphy"	7	0	""	-45.238273	-60.220115
128	2023-03-14	"2023-03-14 16:07:52"	"UTC"	"blow"	2	0	""	-45.244478	-60.220112
129	2023-03-14	"2023-03-14 17:00:00"	"UTC"	"bphy"	4	0	""	-45.543341	-60.218631
130	2023-03-14	"2023-03-14 17:07:00"	"UTC"	"blow"	1	0	""	-45.581741	-60.218489
131	2023-03-14	"2023-03-14 18:56:00"	"UTC"	"bphy"	1	0	""	-46.188184	-60.215541
132	2023-03-15	"2023-03-15 21:29:00"	"UTC"	"blow"	1	0	""	-52.819184	-60.632992
133	2023-03-15	"2023-03-15 21:30:00"	"UTC"	"blow"	1	0	""	-52.823465	-60.634476
134	2023-03-15	"2023-03-15 21:40:00"	"UTC"	"blow"	2	0	""	-52.868166	-60.648555
135	2023-03-15	"2023-03-15 21:46:00"	"UTC"	"blow"	2	0	""	-52.894663	-60.656723
136	2023-03-15	"2023-03-15 21:56:00"	"UTC"	"blow"	3	0	""	-52.939851	-60.670996
137	2023-03-16	"2023-03-16 10:39:00"	"UTC"	"bphy"	1	0	""	-54.572519	-61.137653
138	2023-03-16	"2023-03-16 10:42:00"	"UTC"	"blow"	2	0	""	-54.567031	-61.128973
139	2023-03-16	"2023-03-16 10:45:00"	"UTC"	"bphy"	1	0	""	-54.561532	-61.120242
140	2023-03-16	"2023-03-16 10:45:00"	"UTC"	"blow"	1	0	""	-54.561532	-61.120242
141	2023-03-16	"2023-03-16 10:55:00"	"UTC"	"bphy"	3	0	""	-54.54384	-61.092174
142	2023-03-16	"2023-03-16 10:59:00"	"UTC"	"bphy"	4	0	""	-54.536597	-61.080952
143	2023-03-16	"2023-03-16 11:02:00"	"UTC"	"bphy"	1	0	""	-54.535818	-61.072554
144	2023-03-16	"2023-03-16 11:04:00"	"UTC"	"bphy"	1	0	""	-54.544965	-61.069424
145	2023-03-16	"2023-03-16 11:06:00"	"UTC"	"bphy"	2	0	""	-54.556317	-61.070195
146	2023-03-16	"2023-03-16 11:25:00"	"UTC"	"bphy"	4	0	""	-54.615722	-61.073017
147	2023-03-16	"2023-03-16 11:26:00"	"UTC"	"bphy"	2	0	""	-54.620997	-61.073588
148	2023-03-16	"2023-03-16 11:27:00"	"UTC"	"bphy"	1	0	""	-54.626551	-61.074133
149	2023-03-16	"2023-03-16 11:40:00"	"UTC"	"bphy"	1	0	""	-54.698198	-61.078583
150	2023-03-16	"2023-03-16 11:42:00"	"UTC"	"bphy"	1	0	""	-54.709231	-61.078581
151	2023-03-16	"2023-03-16 11:44:00"	"UTC"	"bphy"	1	0	""	-54.720327	-61.078553
152	2023-03-16	"2023-03-16 11:47:00"	"UTC"	"bphy"	1	0	""	-54.737176	-61.078519
153	2023-03-16	"2023-03-16 11:50:00"	"UTC"	"bphy"	1	0	""	-54.754128	-61.078559
154	2023-03-16	"2023-03-16 11:55:00"	"UTC"	"bphy"	2	0	""	-54.783273	-61.078575
155	2023-03-16	"2023-03-16 12:06:00"	"UTC"	"bphy"	3	0	""	-54.845376	-61.072032
156	2023-03-16	"2023-03-16 12:08:00"	"UTC"	"blow"	1	0	""	-54.856807	-61.070396
157	2023-03-16	"2023-03-16 12:44:00"	"UTC"	"bphy"	4	0	""	-55.017315	-61.042683
158	2023-03-16	"2023-03-16 12:47:00"	"UTC"	"bphy"	3	0	""	-55.025545	-61.040178
159	2023-03-16	"2023-03-16 12:57:00"	"UTC"	"aggr"	15	NA	""	-55.046274	-61.0326
160	2023-03-16	"2023-03-16 13:33:00"	"UTC"	"aggr"	50	NA	"wide spread, continues along island until 1121"	-55.086529	-61.026241
161	2023-03-16	"2023-03-16 14:21:00"	"UTC"	"aggr"	50	NA	"app end of aggregation before"	-55.147483	-61.01856
162	2023-03-17	"2023-03-17 10:10:00"	"UTC"	"bphy"	4	0	""	-54.694751	-61.027638
163	2023-03-17	"2023-03-17 13:15:00"	"UTC"	"aggr"	65	NA	""	-55.011325	-61.038043
164	2023-03-18	"2023-03-18 14:51:00"	"UTC"	"aggr"	40	NA	""	-54.914643	-61.060819
165	2023-03-19	"2023-03-19 12:55:00"	"UTC"	"aggr"	30	NA	""	-55.005837	-61.044188
